turn	comment_timestamp	username	comment_text	negative	neutral	positive	compound
1	1662300046.944393	Kosmic	"Be sure to follow the Twitch stream so you can participate next time!
http://www.twitch.tv/kosmic"	0.0	0.834	0.166	0.3802
2	1662300047.005199	Falkite	that was easy! all mario had to do was break the sound barrier	0.096	0.701	0.203	0.4003
3	1662300047.227244	⚒️ SpareEnderboy ⚒️	what a time to be alive	0.0	0.658	0.342	0.3818
4	1662300047.236293	Nada • 10.9B de vistas . hace 2 segundos	how i make speedrun on android?	0.0	1.0	0.0	0.0
5	1662300047.244189	OG EZ PB	wait a minute... the SMB1 star doesn't give Mario extra speed!	0.0	1.0	0.0	0.0
6	1662300047.249551	Kosmic	 @OG EZ PB  yeah that started in nsmb ds i think	0.0	0.624	0.376	0.6633
7	1662300047.253669	Kosmic	 @LanDi3000  Twitch chat is a lot better... Among other things. I'll probably try out a YouTube stream here or there though now that they changed exclusivity agreements	0.0	0.833	0.167	0.6124
8	1662300047.672975	James Williams	Call guiness	0.0	1.0	0.0	0.0
9	1662300047.67844	Tech Marauder	Disliked for misleading clickbait title	0.643	0.357	0.0	-0.6597
10	1662300047.683173	SonicMaster 519	Misleading title, but overall a fun, silly video.	0.149	0.402	0.45	0.5789
11	1662300047.68675	DarkKen87	Lul	0.0	1.0	0.0	0.0
12	1662300047.689676	Hamlowe	Hey, I see myself in the chat!	0.0	1.0	0.0	0.0
13	1662300047.692437	Sir Randolph	Now time to try for a 4:33 for real XD	0.0	0.665	0.335	0.6739
14	1662300047.695868	Timothy R	Love your content but I've gotta be honest this is some nasty clickbait dude	0.214	0.479	0.307	0.2846
15	1662300047.698567	Underrated1	Clickbaited	0.0	1.0	0.0	0.0
16	1662300047.700818	Curtis Dyer	Billy Mitchell % - more stars than appear on one of his ties lol	0.0	0.823	0.177	0.4215
17	1662300047.702982	Khan	that water section :D	0.0	0.427	0.573	0.6166
18	1662300047.705017	DJTimo14	GG kosmic	0.0	0.254	0.746	0.4466
19	1662300047.706969	John Smith	Water section was perfection.	0.0	0.448	0.552	0.5719
20	1662300047.708964	Samuel North	Please make this a legit new category Mario on Drugs any%	0.0	0.813	0.187	0.3182
21	1662300047.711264	Ebbene Sì	I don't think this run is legit. I mean, there is see no pizza and no coke, so it must be fake	0.283	0.717	0.0	-0.7579
22	1662300047.713336	synday	the man who didnt need to wait for a bus	0.0	1.0	0.0	0.0
23	1662300047.716378	Austin Earle	The power of Luigi	0.0	1.0	0.0	0.0
24	1662300047.718518	keiharris332	Acceptable click bait	0.0	0.465	0.535	0.3182
25	1662300047.720524	Axel	I feel baited, I thought he got the final frame.	0.0	1.0	0.0	0.0
26	1662300047.722468	Enigma	Hey Kosmic, I want to see the entire run of this video and I don't use Twitch. Please upload it on to your other channel, if possible!	0.079	0.876	0.046	-0.2392
27	1662300047.724436	Mr. Top Hat Jones	"That was fucking amazing, dude…

I never thought of using ‘Crowd Control’ to assist in “beating” a world record.

Great video!"	0.0	0.691	0.309	0.8585
28	1662300047.934495	Kosmic	🤪	0.0	1.0	0.0	0.0
29	1662300048.400516	HeyItsHunter	The Summoning Salt video is about to go wild	0.0	1.0	0.0	0.0
30	1662300048.405403	Jeff Brister	No pizza and coke? 😂	0.295	0.432	0.273	0.1779
31	1662300048.409553	Vegan Slayer Gaming	Billy Mitchell style!	0.0	1.0	0.0	0.0
32	1662300048.413888	Laz	Mario looks a little green at the end. 🤢	0.0	1.0	0.0	0.0
33	1662300048.416941	Ev'ni	He just flies through the water with invincibility :0 I am thinking of I should try speed running super Mario brothers also.	0.0	0.843	0.157	0.5994
34	1662300048.419559	Scrap Father Scrap Son	Going into 8-4 with 666,000 lol	0.0	0.641	0.359	0.4215
35	1662300048.421975	periwinkle	Literally the best water section I've ever seen in my life	0.0	0.704	0.296	0.6369
36	1662300048.424305	GGVision	Starman in the water = fucking motorboat. Loved it	0.0	0.657	0.343	0.6344
37	1662300048.426661	Chris Campbell	Real record (real)	0.0	1.0	0.0	0.0
38	1662300048.429501	Md5	Bruh I saw 4:33 on the thumbnail lmao	0.0	0.642	0.358	0.5994
39	1662300048.431736	Pikasome 25	"I don’t know about anyone else




This is totally legit"	0.0	1.0	0.0	0.0
40	1662300048.433685	Valeck Seimu	Best click bait title Ever... Reespeckt	0.0	0.543	0.457	0.6369
41	1662300048.435677	ValeryVal	Speedrunner complains about being too fast 😅	0.198	0.611	0.191	-0.0258
42	1662300048.43773	The Sheq	Do people still try to go for a faster time on super mario?	0.0	0.755	0.245	0.5994
43	1662300048.439751	Retro 31	Wow!	0.0	0.0	1.0	0.6239
44	1662300048.441645	Oakshield	Only things missing are coke and pizza	0.268	0.732	0.0	-0.296
45	1662300048.44494	SomeGuy712x	"(0:41) ""It's a 300-person co-op run."" So... Twitch Plays Pokémon Super Mario Bros.?
(1:30) ""Don't wanna die in 8-3 again."" (1:32) Welp.
(6:55) Wow, you nailed that pipe exit from the underwater section so smoothly!
Congratulations on your Chat% World Record!"	0.0	0.672	0.328	0.9559
46	1662300048.447157	LinkSaya	The title was clickbait, but I don't complain.	0.0	0.724	0.276	0.395
47	1662300048.449257	sirus x	I was there!	0.0	1.0	0.0	0.0
48	1662300048.45125	Neil T	"Now to shoot for the ✌️legit✌️ all-time high score on Donkey Kong.
😏"	0.13	0.87	0.0	-0.34
49	1662300048.902432	AndersonNeo12	"""it's too fast"" 🤭
Well.. now that's definitely something u won't hear that often from one of the fastest SMB players in the world."	0.0	0.758	0.242	0.7906
50	1662300048.907616	Mallrat82	All joking aside, this could potentially become a new category: SMB Crowd Control any%	0.0	0.872	0.128	0.2263
51	1662300048.911911	Candy Cadet	Cheats	1.0	0.0	0.0	-0.4215
52	1662300048.915282	SecondPlace92	How to clickbait 101	0.0	1.0	0.0	0.0
53	1662300048.918194	MazokuRanma	It's funny watching how his muscle memory keeps screwing him over because of the star speed.	0.101	0.745	0.154	0.25
54	1662300048.92093	tech6hutch	Todd Togers %	0.0	1.0	0.0	0.0
55	1662300048.923315	Jake Clawson	Good work everyone, love these crowd control vids 👨‍👩‍👦‍👦 🌟	0.0	0.628	0.372	0.7964
56	1662300048.925984	FrankMills	very fun	0.0	0.218	0.782	0.5563
57	1662300048.928865	J M	Chat is the ultimate rng weapon, change my mind	0.216	0.784	0.0	-0.296
58	1662300048.931449	Hatlord	billy mitchell got 4:32 back in the 80s, todd rogers is the only witness they had the VHS but it was lost in a fire	0.208	0.792	0.0	-0.7227
59	1662300048.933544	Med Animations	"I just thought he was at any% again when I saw the Thumbnail.



I hope he will
I also loved the Video and there should be a new branch
crowdcontrol%"	0.0	0.805	0.195	0.7783
60	1662300048.935466	Yosher	One of the few times I was glad to be clickbaited, and it technically wasn’t even a clickbait! You’ve done it again, Kosmic!	0.0	0.86	0.14	0.555
61	1662300048.937606	Chiwahd_ Me_	this is just clickbait	0.0	1.0	0.0	0.0
62	1662300048.939591	Rui Pedro Leite	"This shows how important muscle memory is to speed runners, even a pro like Kosmic deeply struggles with any changes in speed! 
Fun video!"	0.09	0.646	0.264	0.6587
63	1662300048.941474	Johnknight1	"Kosmic this can't be a world record. You didn't even eat a pizza!

(Also you should submit this as SMB1 Any % - Billy Mitchell category)"	0.0	1.0	0.0	0.0
64	1662300048.945508	이호석	1:33 lol	0.0	0.263	0.737	0.4215
65	1662300048.94777	Benobot99	Awesome	0.0	0.0	1.0	0.6249
66	1662300048.949782	이호석	Awesome!!! You are a master mario player Kosmic man! Love your videos as always. Keep it up man!	0.0	0.628	0.372	0.8877
67	1662300048.951806	TheAzorg	"""i don't wanna die on 8-3 again"" 
Dies

This was the best comedy moment ever :D"	0.0	0.464	0.536	0.931
68	1662300048.953869	Specialist	Nice crowd control WR👌	0.0	0.251	0.749	0.8374
69	1662300049.163018	Kosmic	and then you find out it's actually way more original and interesting than you initially thought :)	0.0	0.621	0.379	0.8204
70	1662300049.518993	uppr	baiter headline :(	0.592	0.408	0.0	-0.4404
71	1662300049.52425	dj enby	Gaming!!	0.0	1.0	0.0	0.0
72	1662300049.529487	Karim Maassen	Congrats man! Well deserved. No one can beat this ever again!	0.135	0.491	0.374	0.5972
73	1662300049.533084	VeloxPlayer098 Yeeeah!	DKC 2 music fits every type of video	0.0	1.0	0.0	0.0
74	1662300049.535922	Zwayno	What a nice speedrun badabun	0.0	0.588	0.412	0.4215
75	1662300049.538619	TURBOKAN™	7:03 Luigi?!	0.0	1.0	0.0	0.0
76	1662300049.541018	robby chu	7:03 Thank you Mario but it's me Luigi.	0.0	0.8	0.2	0.1901
77	1662300049.544283	ramiel555	Human element %	0.0	1.0	0.0	0.0
78	1662300049.546692	Aura Fox	I can't believe they didn't accept this run...	0.238	0.762	0.0	-0.2924
79	1662300049.548834	sunnyhvar1992	Pasando Super Mario en 4 minutos y 33 segundos	0.0	0.672	0.328	0.5994
80	1662300049.550823	Mr. EQ	Yo, that pipe entry in 8-4 was something else. I was already pretty hyped, but that sent me over the edge.	0.0	0.905	0.095	0.2732
81	1662300049.552889	Rafał Chmura	wow, those  new strats were insane. Can't believe you managed to beat the 'unbeatable' TAS. This proves that SMB speedruns still has a long way to go! Congratulations Kosmic!	0.073	0.703	0.224	0.7639
82	1662300049.554931	WeirdTyrant	Who knew the key to a faster time was constant invincibility.	0.0	1.0	0.0	0.0
83	1662300049.556942	Tovvvija	!cc	0.0	1.0	0.0	0.0
84	1662300049.559432	Chad Z	"Really is a testament to how optimized the WR is, that ""Run faster with star"" is kinda the only thing you can do to beat it."	0.0	0.893	0.107	0.4588
85	1662300049.563477	Chris Brannigan	That 8-4 water room 👌	0.0	0.395	0.605	0.7297
86	1662300049.567923	Gamer Boy	0:44 YOO im in the chat	0.0	1.0	0.0	0.0
87	1662300049.570131	Gamer Boy	"SPOILER:




4:33"	0.0	1.0	0.0	0.0
88	1662300049.572193	C. Cody Flick	8-4 pipe enters were so satisfying	0.0	0.564	0.436	0.5949
89	1662300049.574145	P00rStr94	I guess we need a Mod% now and the  WR is held by everyone helping achieve it xD	0.0	0.727	0.273	0.7184
90	1662300049.775782	Julien Bronsch	I mean, he specificly said WE	0.0	1.0	0.0	0.0
91	1662300050.234705	TS_Mind_Swept	"""I don't wanna die in 8-3 again ((dies immediately))"" shutnup, Kosmic LUL"	0.0	0.778	0.222	0.4847
92	1662300050.240929	Reifin D. Fanchon	I call this run invalid, there is no coke or pizza in sight.	0.155	0.845	0.0	-0.296
93	1662300050.245237	Procrastination	At first I thought Niftski posted this and he had gotten lightning in a run. Then I realized it was Kosmic, and I was like oh shit I didn't even think he was running any% anymore, let alone breaking the record! And then I saw what the video actually was lol but it was still very entertaining	0.059	0.812	0.129	0.6632
94	1662300050.248759	Bheco	this wouldn't work in 90% of chats, it goes to show how good this community is	0.0	0.838	0.162	0.4404
95	1662300050.251865	Eric Zorzit	I personally watched Billy Mitchell beat this game faster in ‘98. Nice try though. SIGH Can’t trust anyone these days smh	0.084	0.624	0.291	0.6841
96	1662300050.254576	Finley	THAT'S RIGHT, WE'RE GONNA CHEAT	0.429	0.571	0.0	-0.4588
97	1662300050.257167	Kenneth Merrow	"""Wait, all I had to do was create a cheat% category?""
Todd Rogers, probably"	0.175	0.702	0.123	-0.2263
98	1662300050.260785	David Wonn	"This reminds me of one of my old Game Genie finds, NNPPPO, which would grant invincibility for much of the level, and then it would restart the invincibility timer upon going down any pipe or up any vine. Oddly the music would remain normal unless an actual Starman was collected within a level (which would also wear out the invincibility sooner.)

But the more I think about it, the code also granted a decent amount of time to complete levels, so waiting for the timer to go down at a flagpole would negate its use for speedrun purposes (unless perhaps someone modifies the code just enough or added another code to alter the timer.)"	0.0	0.963	0.037	0.5023
99	1662300050.263181	sdev	professional World record holder gameplay right there	0.0	1.0	0.0	0.0
100	1662300050.265354	Bulasturu Bula	"Since we love stupid funny challenges, I have one suggestion : the longest possible SMB1 run!
Optimising screen transitions, deaths, power ups and damage,... :D"	0.165	0.45	0.385	0.8327
101	1662300050.267298	Zigazgman1	Mom, get the camera out!!!	0.0	1.0	0.0	0.0
102	1662300050.269358	Dillon	You where mario the sub mariner 😅😆😁	0.0	0.652	0.348	0.7906
103	1662300050.271323	Jason Koch	Is that…is that SummoningSalt’s music I hear?	0.0	1.0	0.0	0.0
104	1662300050.273263	Soft Fishi trashi	I realy thought this video is by bismuth the whole time but now i realized it's not	0.0	1.0	0.0	0.0
105	1662300050.277395	FastIdiotBoss	Almost as fast as Michael Phelps in the water there	0.0	1.0	0.0	0.0
106	1662300050.279868	Soft Fishi trashi	Clever!The thumbnail looks like a second was beaten in any% or something but the name is too long to see it in the notificatons so you get clicks.Smart😉	0.069	0.877	0.055	-0.1134
107	1662300050.281883	James Aitchison	This was such a cool and fun video, i smiled the entire time watching it 😊	0.0	0.498	0.502	0.9337
108	1662300050.283898	DireYoshi	Too fast, too furious, too Mario.	0.425	0.575	0.0	-0.5719
109	1662300050.285796	Yanik Leduc	dont clickbait me like that	0.345	0.655	0.0	-0.2755
110	1662300050.287788	Bradwurst	I can hear the summoning salt intro music now...	0.0	1.0	0.0	0.0
111	1662300050.747481	Nugboy 420	That was good we saved a lot of time time	0.0	0.584	0.416	0.6908
112	1662300050.75222	graduator14	"Congratulations on the ""World Record"" ! :D"	0.0	0.378	0.622	0.8491
113	1662300050.756003	Prizm95	What a historic achievement! Congratulations dude on the EPIC world record! Can't wait bismuth, and Karl jobst, and abysoft to make their 47 minute analysis videos on this amazing speedrun,!	0.0	0.751	0.249	0.8827
114	1662300050.759464	divVerent	The run was 4:33 - you should have uploaded without the music ;)	0.122	0.878	0.0	-0.1695
115	1662300050.76231	PizzaJohnnyGuy	Sonic 1 > Super Mario Bros.	0.0	0.562	0.438	0.5994
116	1662300050.764964	Novaking	Now you guys are probably gonna get sued and win by default.	0.0	0.743	0.257	0.5859
117	1662300050.767302	Number One Mr. Squeaks Fan	"""we saved time in the cutscene"""	0.0	0.641	0.359	0.4215
118	1662300050.769594	Otaku Bullfrog	This run will one day be featured in an hour-long Summoning Salt documentary on the history of Star Mario Any Percent.	0.0	1.0	0.0	0.0
119	1662300050.771658	AsteroidPig	"yo he got the literal ""any%"" run as in he can beat it in any fucking way 💀"	0.0	1.0	0.0	0.0
120	1662300050.773798	Dino Cuber	Crowd control is the coolest way to play Mario! Lol	0.0	0.593	0.407	0.6696
121	1662300050.77758	Witch Squad	Billy Mitchell burn 🔥	0.444	0.556	0.0	-0.34
122	1662300050.779861	CholsreaMMOS	"Solution for fastest
Everyone save up
Everyone do +1 world at the start"	0.0	0.667	0.333	0.6705
123	1662300050.781883	Sineamor	Shaving 7% off of the world record in a game this old, absolutely amazing accomplishment, chat really had your back there in the water section, unreal!	0.0	0.851	0.149	0.6581
124	1662300050.783935	Matt Gio	Next time try it while eating pizza	0.0	1.0	0.0	0.0
125	1662300050.785912	it's hel	4:33 not even the tas could achieve that! Kosmic is a witch! Burn him at the stake!	0.174	0.826	0.0	-0.5229
126	1662300050.787917	Diney	Passing Super Mario Bros in 5 minutes	0.0	0.606	0.394	0.5994
127	1662300050.789778	Big chungus 	Dream would be proud	0.0	0.282	0.718	0.6249
128	1662300050.793117	Patrick Davis	With the mistakes in 1-1, 8-2, and 8-3 cleaned up as well as a cleaner 8-4, 4:1x seems doable and maybe even 4:0x if everything is perfect	0.076	0.697	0.227	0.6124
129	1662300050.795249	Dennis Amelunxen	You should submit this run under a new Billy% category..	0.0	1.0	0.0	0.0
130	1662300050.79729	srwapo	Nice! Surprised you were able to beat the old time by so much.	0.0	0.688	0.312	0.6114
131	1662300051.14438	Hiro Hamada	It’s all fake	0.608	0.392	0.0	-0.4767
132	1662300051.151992	Prizm95	 @Hiro Hamada  trollolol	0.0	1.0	0.0	0.0
133	1662300051.158314	Hiro Hamada	 @Prizm95  I’m not joking kid and it’s not a laughing matter. That video is a hoax and a fake.	0.43	0.57	0.0	-0.8209
134	1662300051.16361	QTPiOfficial	Can't wait for summoning salt to analyze the history made in this WR! Lol	0.0	0.808	0.192	0.4753
135	1662300051.167089	Hiro Hamada	 @QTPiOfficial  that video is a hoax, lies, and fake kid	0.533	0.467	0.0	-0.7906
136	1662300051.385889	PizzaJohnnyGuy	I only speak the truth	0.0	0.635	0.365	0.3182
137	1662300051.393843	PizzaJohnnyGuy	follow me on truth fr:goodvibes::goodvibes::goodvibes:	0.0	0.635	0.365	0.3182
138	1662300051.618691	divVerent	"I'd assume that using +1 world should not be allowed there :)

But given all was really used is stars... I wonder if ""perma star"" (i.e. the game as is with a minor ROM patch to always have a star) would be a valid game to speedrun - like, certainly sounds like a good challenge."	0.0	0.744	0.256	0.9423
139	1662300052.094027	Willie333b	！	0.0	1.0	0.0	0.0
140	1662300052.09724	Tritoner	you had me there for a second haha!	0.0	0.68	0.32	0.5093
141	1662300052.100022	AntimonySM51	6:54, nice water exit	0.0	0.517	0.483	0.4215
142	1662300052.102532	coreysteady	"love your enthusiasm about getting through the water so fast.

been subscribed since mario 35             

also love the  ""billy mitchell style""   lmfao
legend"	0.0	0.562	0.438	0.9413
143	1662300052.104917	W L	NIFTSKI BTF……. Oh. Nvm. Lol	0.0	0.588	0.412	0.4215
144	1662300052.107386	Matthew Kidder	They said it was impossible, but I bet even a sub 4:20 is possible with this new tech	0.0	1.0	0.0	0.0
145	1662300052.109536	op broken	Kosmic you have always been one of my favorite youtubers respond to this if you see it	0.0	0.842	0.158	0.4588
146	1662300052.111478	Teraunce Foaloke	Heh nice	0.364	0.0	0.636	0.296
147	1662300052.113729	Local Man	Billy Mitchell would be proud.	0.0	0.563	0.437	0.4767
148	1662300052.115777	Mothuzad	GG! I can't believe no one thought of this strat sooner	0.0	0.821	0.179	0.2914
149	1662300052.117738	Wes Townsend	Maybe the real time save was the friends we made along the way	0.0	0.636	0.364	0.743
150	1662300052.119718	monkeyman2020	Great video! What if you do this again, but with no warps?	0.198	0.639	0.163	-0.1386
151	1662300052.121916	Buggward's Video Game Emporium	What a cool mod haha	0.0	0.361	0.639	0.6486
152	1662300052.12633	Yeasstt	Does this count as a TAS run? It is tool assisted after all	0.0	1.0	0.0	0.0
153	1662300052.128893	The Night Jackal	I like how Kosmic was going to reset for a bad 1-1 as if this was a category he seriously wanted to optimize😂	0.184	0.57	0.246	0.5267
154	1662300052.131048	Ryan Todor	I honestly think that star Mario any% could be it’s own category	0.0	0.786	0.214	0.4588
155	1662300052.133177	Loud Goat	I suppose chat would be the human element	0.0	1.0	0.0	0.0
156	1662300052.135387	Desertwhale	Keep an eye on your mailbox. Mitchell will be sending you a certified letter explaining why he is suing you 🤣. Also, gratz on WR.	0.061	0.758	0.181	0.6249
157	1662300052.138098	Rahhelthethird	"Puts his WR on leaderboard
Conglaturation, you've completed a great game and prooven the justice of your game play. Now go, rest our hero!"""	0.0	0.592	0.408	0.9299
158	1662300052.141199	Xorel	"If ""Crowd Control"" ever becomes a speedrun category, the hosting channel should be the name that appears on the leaderboard"	0.0	1.0	0.0	0.0
159	1662300052.472862	Kosmic	Glad you enjoy!	0.0	0.133	0.867	0.7574
160	1662300052.482561	op broken	Oh my you actually replied to me	0.0	1.0	0.0	0.0
161	1662300052.489497	op broken	I got into original Mario speed running because of yoy	0.0	0.796	0.204	0.3182
